suite,config,algorithm,mean_ns,median_ns
bipartite_crown,V400_E39800,Gabow1976,97938.8424043139,97717.64161448408
bipartite_crown,V50_E600,Gabow1976,2029.0307821605775,2014.7935615615615
bipartite_crown,V100_E2450,HopcroftKarp,6817.602258905187,6806.304718683652
bipartite_crown,V200_E9900,HopcroftKarp,21816.021988366887,21789.502336580757
bipartite_crown,V20_E90,HopcroftKarp,755.2017232569721,754.1733433750376
bipartite_crown,V400_E39800,HopcroftKarp,79992.56497404157,79856.75710373948
bipartite_crown,V50_E600,HopcroftKarp,3178.5593635828614,3156.8481514699233
bipartite_crown,V100_E2450,MicaliVazirani,68783.6322842021,68729.21838226187
bipartite_crown,V200_E9900,MicaliVazirani,244693.2945406731,244605.49631949022
bipartite_crown,V20_E90,MicaliVazirani,5594.357417740666,5593.873944254916
bipartite_crown,V400_E39800,MicaliVazirani,884395.0034004487,884814.8880314108
bipartite_crown,V50_E600,MicaliVazirani,28605.51095980261,28433.84589371981
bipartite_imbalanced,100x1000_V1100_E100000,Blossom,19668085.509423137,19633263.332892418
bipartite_imbalanced,10x100_V110_E1000,Blossom,45093.46006310216,44675.253399746995
bipartite_imbalanced,20x200_V220_E4000,Blossom,233208.11494713725,231342.58660130718
bipartite_imbalanced,50x500_V550_E25000,Blossom,2804704.8496694784,2793450.7354910714
bipartite_imbalanced,100x1000_V1100_E100000,Gabow1976,11655418.893246794,11654682.704920214
bipartite_imbalanced,10x100_V110_E1000,Gabow1976,20960.27927179746,20751.80775265269
bipartite_imbalanced,20x200_V220_E4000,Gabow1976,126587.03052903152,126632.42727726063
bipartite_imbalanced,50x500_V550_E25000,Gabow1976,1646454.458471414,1640656.5450885668
bipartite_imbalanced,100x1000_V1100_E100000,HopcroftKarp,97659.26061921938,97771.46195172434
bipartite_imbalanced,10x100_V110_E1000,HopcroftKarp,1497.9038070314366,1486.4359752694804
bipartite_imbalanced,20x200_V220_E4000,HopcroftKarp,5114.620569993238,5095.56606342228
bipartite_imbalanced,50x500_V550_E25000,HopcroftKarp,26647.2768079247,26529.58718115533
bipartite_imbalanced,100x1000_V1100_E100000,MicaliVazirani,2875051.9206998656,2871624.9244952844
bipartite_imbalanced,10x100_V110_E1000,MicaliVazirani,44807.51937922414,44799.59577922078
bipartite_imbalanced,20x200_V220_E4000,MicaliVazirani,158132.98240351607,157522.15008361204
bipartite_imbalanced,50x500_V550_E25000,MicaliVazirani,794757.841823391,794175.1851851852
bipartite_random,V1000_E2983,Blossom,717673.8666645286,717983.9724360178
bipartite_random,V100_E291,Blossom,9398.062681938452,9349.830027702905
bipartite_random,V2000_E5944,Blossom,2874611.256418755,2877033.9076858815
bipartite_random,V200_E621,Blossom,31793.33767049531,31730.72746389413
bipartite_random,V400_E1206,Blossom,125607.3540072532,125494.09548726468
bipartite_random,V1000_E2983,Gabow1976,192932.88116674242,193038.17746679796
bipartite_random,V100_E291,Gabow1976,3143.333086959732,3132.6656393902726
bipartite_random,V2000_E5944,Gabow1976,841549.335636151,840245.1934108527
bipartite_random,V200_E621,Gabow1976,9471.230102775111,9453.941550596199
bipartite_random,V400_E1206,Gabow1976,38522.46344319023,38437.94788282996
bipartite_random,V1000_E2983,HopcroftKarp,104983.19427761738,105209.61085178057
bipartite_random,V100_E291,HopcroftKarp,5173.747198904832,5088.564112260687
bipartite_random,V2000_E5944,HopcroftKarp,316940.9473770787,316400.4745303119
bipartite_random,V200_E621,HopcroftKarp,14495.948100320371,14489.52045864164
bipartite_random,V400_E1206,HopcroftKarp,34573.617470038975,34488.59995287807
bipartite_random,V1000_E2983,MicaliVazirani,512205.46731728176,512134.6587160262
bipartite_random,V100_E291,MicaliVazirani,29295.05171277733,29243.613811071555
bipartite_random,V2000_E5944,MicaliVazirani,1106964.2179806174,1107376.4089249494
bipartite_random,V200_E621,MicaliVazirani,79048.06397819324,78803.53574295723
bipartite_random,V400_E1206,MicaliVazirani,183613.61272823552,183369.48837114245
density_V100,p0.02_V100_E80,Blossom,10921.072882151839,10878.015854231238
density_V100,p0.05_V100_E227,Blossom,14277.577436711208,14220.102857142858
density_V100,p0.1_V100_E465,Blossom,11976.748709972608,11946.725054442857
density_V100,p0.2_V100_E956,Blossom,14407.683695539981,14414.4288946671
density_V100,p0.3_V100_E1472,Blossom,20308.097289501427,20273.596575472293
density_V100,p0.5_V100_E2496,Blossom,40798.491535887195,40689.10769428719
density_V100,p0.7_V100_E3478,Blossom,67903.8309925884,67797.12076302274
density_V100,p0.9_V100_E4477,Blossom,94335.83544836039,94068.08507689089
density_V100,p0.02_V100_E80,Gabow1976,3131.6995967441426,3133.7661827551533
density_V100,p0.05_V100_E227,Gabow1976,7956.517417828664,7771.591150680029
density_V100,p0.1_V100_E465,Gabow1976,5168.336765049519,5168.583255672569
density_V100,p0.2_V100_E956,Gabow1976,7528.590837228752,7557.364814013841
density_V100,p0.3_V100_E1472,Gabow1976,13257.633918298383,13252.838469529084
density_V100,p0.5_V100_E2496,Gabow1976,32426.05719207501,32428.16495601173
density_V100,p0.7_V100_E3478,Gabow1976,62358.36095709935,62309.247125031834
density_V100,p0.9_V100_E4477,Gabow1976,89713.46678057265,89697.19229508197
density_V100,p0.02_V100_E80,MicaliVazirani,18812.280689958887,18782.070404990765
density_V100,p0.05_V100_E227,MicaliVazirani,55882.559831884515,55894.53796296296
density_V100,p0.1_V100_E465,MicaliVazirani,47144.52766379455,47148.95067576102
density_V100,p0.2_V100_E956,MicaliVazirani,56818.87702589332,56825.437376861395
density_V100,p0.3_V100_E1472,MicaliVazirani,62212.555298508036,62141.10831832733
density_V100,p0.5_V100_E2496,MicaliVazirani,107917.7919651298,107411.86117593746
density_V100,p0.7_V100_E3478,MicaliVazirani,142565.01822898528,142481.51760368663
density_V100,p0.9_V100_E4477,MicaliVazirani,133795.57019650037,133368.46128494857
density_V1000,p0.005_V1000_E2526,Blossom,953338.44311738,950760.6775793651
density_V1000,p0.01_V1000_E5045,Blossom,932332.8279855844,929289.6238738738
density_V1000,p0.02_V1000_E10027,Blossom,1004276.1626926898,1003342.534883721
density_V1000,p0.05_V1000_E25164,Blossom,1040839.7122367233,1044976.0793650793
density_V1000,p0.1_V1000_E50110,Blossom,1671305.928998849,1672305.6007633586
density_V1000,p0.2_V1000_E100312,Blossom,4101039.8893889487,4103913.0704618692
density_V1000,p0.005_V1000_E2526,Gabow1976,606895.3983322642,605293.5926351728
density_V1000,p0.01_V1000_E5045,Gabow1976,455160.202389587,455748.6516666667
density_V1000,p0.02_V1000_E10027,Gabow1976,654857.4437282298,649994.3383084578
density_V1000,p0.05_V1000_E25164,Gabow1976,544715.4098263325,542366.7060113635
density_V1000,p0.1_V1000_E50110,Gabow1976,1237543.2123419335,1227612.4775176514
density_V1000,p0.2_V1000_E100312,Gabow1976,4169250.4555201144,4190248.614231189
density_V1000,p0.005_V1000_E2526,MicaliVazirani,512159.22700911626,511205.6666666666
density_V1000,p0.01_V1000_E5045,MicaliVazirani,528236.4514388344,528019.3626923077
density_V1000,p0.02_V1000_E10027,MicaliVazirani,714570.8240325933,714602.0612179488
density_V1000,p0.05_V1000_E25164,MicaliVazirani,1383266.6102500039,1383581.9868607954
density_V1000,p0.1_V1000_E50110,MicaliVazirani,1826626.8461244493,1826981.792502787
density_V1000,p0.2_V1000_E100312,MicaliVazirani,5872156.355299847,5863991.726604278
density_V200,p0.02_V200_E367,Blossom,38606.3235853673,38588.98030092593
density_V200,p0.05_V200_E956,Blossom,46900.59433911825,46949.497875330686
density_V200,p0.1_V200_E2002,Blossom,56424.48577678984,56512.272077922076
density_V200,p0.2_V200_E4009,Blossom,80240.63843340451,80358.83866843034
density_V200,p0.3_V200_E5996,Blossom,135506.33307738355,135468.58258547008
density_V200,p0.5_V200_E9967,Blossom,244668.09870206006,243820.90074487895
density_V200,p0.7_V200_E13966,Blossom,415334.6816654399,414822.4553791887
density_V200,p0.9_V200_E17913,Blossom,609178.9913212233,606267.3455985915
density_V200,p0.02_V200_E367,Gabow1976,14430.493412558448,14430.26054700393
density_V200,p0.05_V200_E956,Gabow1976,25350.371288041017,25333.234923612974
density_V200,p0.1_V200_E2002,Gabow1976,37591.61737951386,37584.6629749726
density_V200,p0.2_V200_E4009,Gabow1976,50744.87004443251,50725.30737961226
density_V200,p0.3_V200_E5996,Gabow1976,122058.89039848973,122925.98264883796
density_V200,p0.5_V200_E9967,Gabow1976,252676.62604971544,253531.9022186147
density_V200,p0.7_V200_E13966,Gabow1976,439954.79775327886,440118.61315417255
density_V200,p0.9_V200_E17913,Gabow1976,606067.7976424479,605969.6438244854
density_V200,p0.02_V200_E367,MicaliVazirani,92902.5344683536,92602.21088728191
density_V200,p0.05_V200_E956,MicaliVazirani,86738.57159915857,86671.06614167406
density_V200,p0.1_V200_E2002,MicaliVazirani,124699.43971030462,124662.84208287025
density_V200,p0.2_V200_E4009,MicaliVazirani,197243.17922895536,197174.39600550965
density_V200,p0.3_V200_E5996,MicaliVazirani,242118.8484840132,241654.73485912496
density_V200,p0.5_V200_E9967,MicaliVazirani,358415.295023785,358454.9696759259
density_V200,p0.7_V200_E13966,MicaliVazirani,497794.9316249307,500948.06598177104
density_V200,p0.9_V200_E17913,MicaliVazirani,461952.20857390115,461778.50896057347
density_V2000,p0.005_V2000_E10034,Blossom,4353636.441250001,4349685.25
density_V2000,p0.01_V2000_E20166,Blossom,3488728.069158654,3488328.974358974
density_V2000,p0.02_V2000_E40119,Blossom,3875804.0337346923,3873225.5555555555
density_V2000,p0.05_V2000_E100396,Blossom,5491995.711882228,5492542.741903964
density_V2000,p0.1_V2000_E200649,Blossom,10012205.698477631,10009229.273484848
density_V2000,p0.005_V2000_E10034,Gabow1976,2814633.1973450975,2805773.8125
density_V2000,p0.01_V2000_E20166,Gabow1976,1434180.6617504358,1432763.0717741936
density_V2000,p0.02_V2000_E40119,Gabow1976,2037783.5056309488,2037730.154078675
density_V2000,p0.05_V2000_E100396,Gabow1976,3962822.173988453,3949552.1161251506
density_V2000,p0.1_V2000_E200649,Gabow1976,8675845.977536244,8647097.193788277
density_V2000,p0.005_V2000_E10034,MicaliVazirani,1166671.9735534587,1166537.0286868687
density_V2000,p0.01_V2000_E20166,MicaliVazirani,1650480.9329242695,1650193.625
density_V2000,p0.02_V2000_E40119,MicaliVazirani,2038010.369572421,2038229.3872377623
density_V2000,p0.05_V2000_E100396,MicaliVazirani,3677237.890783496,3678107.387130565
density_V2000,p0.1_V2000_E200649,MicaliVazirani,11707465.024364652,11812528.606451612
density_V500,p0.01_V500_E1234,Blossom,260050.26815440328,260026.5364583333
density_V500,p0.02_V500_E2520,Blossom,241459.39388746978,243069.25
density_V500,p0.05_V500_E6246,Blossom,268586.15855590685,269251.6451593137
density_V500,p0.1_V500_E12524,Blossom,399713.1118142392,400691.2862654321
density_V500,p0.2_V500_E25129,Blossom,688240.5092866378,686366.3668813019
density_V500,p0.3_V500_E37569,Blossom,1164079.2594473807,1156354.307684402
density_V500,p0.5_V500_E62592,Blossom,2818146.726290296,2815454.3813287513
density_V500,p0.01_V500_E1234,Gabow1976,154055.69374366873,153898.88913170164
density_V500,p0.02_V500_E2520,Gabow1976,122798.7969236092,123843.35382401316
density_V500,p0.05_V500_E6246,Gabow1976,152339.26576586496,154667.67953216375
density_V500,p0.1_V500_E12524,Gabow1976,346272.3922127408,350007.67782152235
density_V500,p0.2_V500_E25129,Gabow1976,700029.4279179208,701405.4814053939
density_V500,p0.3_V500_E37569,Gabow1976,1208393.1643527914,1206897.4345865706
density_V500,p0.5_V500_E62592,Gabow1976,3232016.8797676405,3218292.7650442477
density_V500,p0.01_V500_E1234,MicaliVazirani,345190.1354612928,345008.26666666666
density_V500,p0.02_V500_E2520,MicaliVazirani,268029.8867753727,267450.88958333334
density_V500,p0.05_V500_E6246,MicaliVazirani,430699.7481089121,430240.8433611111
density_V500,p0.1_V500_E12524,MicaliVazirani,551709.5129086304,551150.3363815672
density_V500,p0.2_V500_E25129,MicaliVazirani,1439625.6169113494,1437520.7947469382
density_V500,p0.3_V500_E37569,MicaliVazirani,2532192.6478856187,2525458.1506944443
density_V500,p0.5_V500_E62592,MicaliVazirani,1812003.5733174998,1808535.806539735
extreme_barbell,k100_p0_V200_E9901,Blossom,351643.9793017568,351262.56455728045
extreme_barbell,k10_p0_V20_E91,Blossom,1292.6109489758137,1286.5037758927438
extreme_barbell,k10_p50_V70_E141,Blossom,5425.758354567996,5373.5569499213025
extreme_barbell,k20_p0_V40_E381,Blossom,5638.815837692842,5651.191002878986
extreme_barbell,k20_p20_V60_E401,Blossom,8294.031738527296,8263.311729400739
extreme_barbell,k50_p0_V100_E2451,Blossom,58441.28082550896,58033.07434693437
extreme_barbell,k50_p10_V110_E2461,Blossom,59611.98671881484,59589.315254532776
extreme_barbell,k100_p0_V200_E9901,Gabow1976,312777.34785518947,313537.1145296699
extreme_barbell,k10_p0_V20_E91,Gabow1976,768.2134685265794,766.3458180401049
extreme_barbell,k10_p50_V70_E141,Gabow1976,2494.2716496763837,2492.179141014961
extreme_barbell,k20_p0_V40_E381,Gabow1976,4175.124469297849,4256.897144260833
extreme_barbell,k20_p20_V60_E401,Gabow1976,5549.375121750414,5483.170697278549
extreme_barbell,k50_p0_V100_E2451,Gabow1976,47645.293296259195,48359.70638984076
extreme_barbell,k50_p10_V110_E2461,Gabow1976,51130.50317905542,51003.14611013459
extreme_barbell,k100_p0_V200_E9901,MicaliVazirani,237087.41206770492,237247.61673795423
extreme_barbell,k10_p0_V20_E91,MicaliVazirani,5674.852851196409,5655.344175848919
extreme_barbell,k10_p50_V70_E141,MicaliVazirani,12704.467044284407,12663.484339004075
extreme_barbell,k20_p0_V40_E381,MicaliVazirani,15314.881302161506,15281.767363969364
extreme_barbell,k20_p20_V60_E401,MicaliVazirani,19206.513809985,19212.116429411
extreme_barbell,k50_p0_V100_E2451,MicaliVazirani,68446.25565563401,68276.631712
extreme_barbell,k50_p10_V110_E2461,MicaliVazirani,71829.81642192038,71647.91662685141
extreme_complete_bipartite,100x100_V200_E10000,Blossom,54610.20155785004,53473.90584978427
extreme_complete_bipartite,10x100_V110_E1000,Blossom,42869.349207154,41682.65846135449
extreme_complete_bipartite,10x10_V20_E100,Blossom,951.4747699581281,950.3276712072866
extreme_complete_bipartite,25x25_V50_E625,Blossom,3667.918560169457,3671.827139399117
extreme_complete_bipartite,50x200_V250_E10000,Blossom,905775.8846654153,905710.6755186722
extreme_complete_bipartite,50x50_V100_E2500,Blossom,13117.7152513816,13137.87203471132
extreme_complete_bipartite,100x100_V200_E10000,Gabow1976,26376.235658638412,26376.888995700494
extreme_complete_bipartite,10x100_V110_E1000,Gabow1976,22021.442151592,21993.357436253067
extreme_complete_bipartite,10x10_V20_E100,Gabow1976,521.0764287994051,521.0468103544672
extreme_complete_bipartite,25x25_V50_E625,Gabow1976,2143.2491815208937,2142.65094746493
extreme_complete_bipartite,50x200_V250_E10000,Gabow1976,571516.6724875242,571134.7693654104
extreme_complete_bipartite,50x50_V100_E2500,Gabow1976,11733.68422463256,11623.865821004776
extreme_complete_bipartite,100x100_V200_E10000,MicaliVazirani,251968.51277382686,251974.61814976623
extreme_complete_bipartite,10x100_V110_E1000,MicaliVazirani,47280.50436032123,47320.75
extreme_complete_bipartite,10x10_V20_E100,MicaliVazirani,6146.941356779464,6139.0677062031355
extreme_complete_bipartite,25x25_V50_E625,MicaliVazirani,23826.231707977127,23744.36465289181
extreme_complete_bipartite,50x200_V250_E10000,MicaliVazirani,359246.6373681725,359286.07743181067
extreme_complete_bipartite,50x50_V100_E2500,MicaliVazirani,74548.94167287,74321.28940301992
extreme_crown,V100_E2450,Blossom,13133.412094670375,13164.890465626275
extreme_crown,V150_E5550,Blossom,28281.05438203188,28283.21911691808
extreme_crown,V200_E9900,Blossom,48744.18302279834,48707.53103848727
extreme_crown,V20_E90,Blossom,931.046820656838,930.0314733088364
extreme_crown,V300_E22350,Blossom,121028.11445886068,120323.85726252705
extreme_crown,V400_E39800,Blossom,194014.04423253494,193966.10213135212
extreme_crown,V50_E600,Blossom,3707.39040621699,3699.1384304104095
extreme_crown,V100_E2450,Gabow1976,7083.739739028074,7089.31497209913
extreme_crown,V150_E5550,Gabow1976,15318.402309065987,15316.429609124865
extreme_crown,V200_E9900,Gabow1976,26352.981212404884,26349.654362343164
extreme_crown,V20_E90,Gabow1976,507.9087067413491,507.87191342812787
extreme_crown,V300_E22350,Gabow1976,57847.53686303106,57873.92336280375
extreme_crown,V400_E39800,Gabow1976,103342.49276237107,103037.52304014884
extreme_crown,V50_E600,Gabow1976,2119.004065670074,2117.822963610607
extreme_crown,V100_E2450,MicaliVazirani,71413.46517384163,71435.42995049505
extreme_crown,V150_E5550,MicaliVazirani,196811.7442446967,196308.7711360177
extreme_crown,V200_E9900,MicaliVazirani,252723.06811717153,252922.20424391658
extreme_crown,V20_E90,MicaliVazirani,5979.724834790342,5976.066991833327
extreme_crown,V300_E22350,MicaliVazirani,558599.4499008341,558293.0682281059
extreme_crown,V400_E39800,MicaliVazirani,948191.4410513326,935516.4865091245
extreme_crown,V50_E600,MicaliVazirani,29425.781917212047,29408.426927860695
extreme_cycle,V10000_E10000,Blossom,63606052.21944223,63554984.563580245
extreme_cycle,V1000_E1000,Blossom,631149.1687540711,632312.0373333334
extreme_cycle,V100_E100,Blossom,7815.174041189673,7692.056755397932
extreme_cycle,V20000_E20000,Blossom,256007348.75626984,256002686.57
extreme_cycle,V2000_E2000,Blossom,2540384.9192699655,2536348.61719457
extreme_cycle,V5000_E5000,Blossom,15903577.837131357,15902395.939210951
extreme_cycle,V500_E500,Blossom,162486.1736011251,164200.9233
extreme_cycle,V50_E50,Blossom,2499.8985877519262,2495.3145521866704
extreme_cycle,V10000_E10000,Gabow1976,17503341.843292393,17499620.0654321
extreme_cycle,V1000_E1000,Gabow1976,174158.1531637266,173496.2809822624
extreme_cycle,V100_E100,Gabow1976,2402.0906761282126,2387.8481692339246
extreme_cycle,V20000_E20000,Gabow1976,76132289.43395239,75306806.37
extreme_cycle,V2000_E2000,Gabow1976,734839.4011188787,734712.9996368039
extreme_cycle,V5000_E5000,Gabow1976,4405427.577068115,4403108.839959839
extreme_cycle,V500_E500,Gabow1976,42222.56506709255,41795.47988470874
extreme_cycle,V50_E50,Gabow1976,979.3080500614317,979.391713008733
extreme_cycle,V10000_E10000,MicaliVazirani,1271615.8531130287,1266842.4581881533
extreme_cycle,V1000_E1000,MicaliVazirani,125808.62469750739,122861.33729876895
extreme_cycle,V100_E100,MicaliVazirani,14270.421294370066,14257.862185251797
extreme_cycle,V20000_E20000,MicaliVazirani,2556466.4538480886,2554685.9138302035
extreme_cycle,V2000_E2000,MicaliVazirani,263223.1641798018,258347.4402614379
extreme_cycle,V5000_E5000,MicaliVazirani,648959.9747265305,649730.7712175832
extreme_cycle,V500_E500,MicaliVazirani,65684.34005025125,65672.40310114503
extreme_cycle,V50_E50,MicaliVazirani,7436.851447397291,7400.229549632353
extreme_hypercube,d10_V1024_E5120,Blossom,636295.6965619975,636669.5220508658
extreme_hypercube,d12_V4096_E24576,Blossom,10250077.623456873,10267882.188915094
extreme_hypercube,d14_V16384_E114688,Blossom,165420912.30751136,165095825.69047618
extreme_hypercube,d4_V16_E32,Blossom,547.212208382267,546.5270415382283
extreme_hypercube,d6_V64_E192,Blossom,3578.8465580695606,3577.9823334828434
extreme_hypercube,d8_V256_E1024,Blossom,45488.99532668707,43845.50301816239
extreme_hypercube,d10_V1024_E5120,Gabow1976,180500.5999800128,180052.23076060967
extreme_hypercube,d12_V4096_E24576,Gabow1976,3055853.881151905,3064171.7951680673
extreme_hypercube,d14_V16384_E114688,Gabow1976,48599002.67137336,48430799.49130435
extreme_hypercube,d4_V16_E32,Gabow1976,315.38881025335553,313.34482800788385
extreme_hypercube,d6_V64_E192,Gabow1976,1431.9653472440193,1425.471609517088
extreme_hypercube,d8_V256_E1024,Gabow1976,13299.591598075098,13274.089069020058
extreme_hypercube,d10_V1024_E5120,MicaliVazirani,286618.6609792418,285803.35320723685
extreme_hypercube,d12_V4096_E24576,MicaliVazirani,2442897.170139068,2442122.9264264265
extreme_hypercube,d14_V16384_E114688,MicaliVazirani,10149368.506089803,10164115.118386243
extreme_hypercube,d4_V16_E32,MicaliVazirani,2491.16560576717,2487.5190747782003
extreme_hypercube,d6_V64_E192,MicaliVazirani,13252.947073198557,13237.962710691823
extreme_hypercube,d8_V256_E1024,MicaliVazirani,52736.36857899135,52651.323183573186
extreme_path,V10000_E9999,Blossom,62547821.65009481,62330549.010582015
extreme_path,V1000_E999,Blossom,678623.0087522413,685823.3395467836
extreme_path,V100_E99,Blossom,11685.950880913915,11374.806102279083
extreme_path,V20000_E19999,Blossom,257140027.90943652,257058996.76999998
extreme_path,V2000_E1999,Blossom,2581857.312819298,2583016.7148148147
extreme_path,V5000_E4999,Blossom,15237173.829646662,15182135.45479452
extreme_path,V500_E499,Blossom,160268.76553260596,159268.83562091505
extreme_path,V50_E49,Blossom,2268.698883865517,2260.9724643868244
extreme_path,V10000_E9999,Gabow1976,18161994.855794303,17923017.1852459
extreme_path,V1000_E999,Gabow1976,164488.46162255414,164277.7564850843
extreme_path,V100_E99,Gabow1976,2290.1179584157185,2289.2160372710587
extreme_path,V20000_E19999,Gabow1976,76823713.99257937,74678305.1688889
extreme_path,V2000_E1999,Gabow1976,708075.7804335265,714992.2456084656
extreme_path,V5000_E4999,Gabow1976,4229892.261037981,4187970.3039591317
extreme_path,V500_E499,Gabow1976,40669.48096779721,40707.788095238095
extreme_path,V50_E49,Gabow1976,911.9438537675371,912.0033396816295
extreme_path,V10000_E9999,MicaliVazirani,1276671.1897907269,1276070.9562378167
extreme_path,V1000_E999,MicaliVazirani,123801.44109366302,123551.42868959342
extreme_path,V100_E99,MicaliVazirani,14572.558083779713,14529.562546330615
extreme_path,V20000_E19999,MicaliVazirani,2576233.3952906327,2575554.1477112677
extreme_path,V2000_E1999,MicaliVazirani,247322.35882531884,245599.4512310606
extreme_path,V5000_E4999,MicaliVazirani,610604.2214317273,609795.6433540139
extreme_path,V500_E499,MicaliVazirani,62990.379941304185,62870.29809620859
extreme_path,V50_E49,MicaliVazirani,6917.664396828239,6875.942506761326
extreme_star,V10000_E9999,Blossom,127917820.574806,127807919.54166666
extreme_star,V1000_E999,Blossom,1198510.840915632,1189467.0438402593
extreme_star,V100_E99,Blossom,14685.879124678124,14219.406822051937
extreme_star,V20000_E19999,Blossom,491617029.92226183,489573535.825
extreme_star,V2000_E1999,Blossom,5006929.298275794,5006621.692592593
extreme_star,V5000_E4999,Blossom,31784461.410028346,31712693.190476194
extreme_star,V500_E499,Blossom,315361.416372575,309957.5315789473
extreme_star,V50_E49,Blossom,3895.325195092928,3898.672296563803
extreme_star,V10000_E9999,Gabow1976,34787640.43412202,34526658.89973958
extreme_star,V1000_E999,Gabow1976,327121.6511807487,325560.8067550505
extreme_star,V100_E99,Gabow1976,4214.218973497097,4198.137479153332
extreme_star,V20000_E19999,Gabow1976,144432659.4530605,142541181.46651787
extreme_star,V2000_E1999,Gabow1976,1392260.3049263617,1390550.135317837
extreme_star,V5000_E4999,Gabow1976,8682656.640226757,8682403.222883597
extreme_star,V500_E499,Gabow1976,79686.31463707937,79452.49273026787
extreme_star,V50_E49,Gabow1976,1542.8029324183028,1536.3641615722536
extreme_star,V10000_E9999,MicaliVazirani,771620.6903359898,766291.8625761837
extreme_star,V1000_E999,MicaliVazirani,79933.51606776891,79758.7252599617
extreme_star,V100_E99,MicaliVazirani,10471.057205698764,10325.935588008351
extreme_star,V20000_E19999,MicaliVazirani,1497591.6291392655,1494370.4667125172
extreme_star,V2000_E1999,MicaliVazirani,157608.44588477016,157320.6800503096
extreme_star,V5000_E4999,MicaliVazirani,380412.0693802896,380497.59155019803
extreme_star,V500_E499,MicaliVazirani,41398.67040387185,41169.78462519936
extreme_star,V50_E49,MicaliVazirani,5306.165955761742,5323.4742857142855
realworld_barabasi_albert_m2,V1000_E1997,Blossom,934605.2840313038,933518.3841911764
realworld_barabasi_albert_m2,V100_E197,Blossom,12488.319734207398,12487.849097184195
realworld_barabasi_albert_m2,V2000_E3997,Blossom,3572421.535914636,3574288.7703583064
realworld_barabasi_albert_m2,V200_E397,Blossom,42473.669291826656,42465.863673973785
realworld_barabasi_albert_m2,V5000_E9997,Blossom,21643195.144502025,21650245.760021783
realworld_barabasi_albert_m2,V500_E997,Blossom,249634.46064922065,249803.30865065168
realworld_barabasi_albert_m2,V50_E97,Blossom,4441.154529138425,4453.433360536257
realworld_barabasi_albert_m2,V1000_E1997,Gabow1976,262950.1794411002,262924.77661059715
realworld_barabasi_albert_m2,V100_E197,Gabow1976,5223.131410614483,5214.094057720058
realworld_barabasi_albert_m2,V2000_E3997,Gabow1976,1017616.1500291349,1017870.9891186493
realworld_barabasi_albert_m2,V200_E397,Gabow1976,15101.203365413066,15095.78738512949
realworld_barabasi_albert_m2,V5000_E9997,Gabow1976,5601205.89867379,5598732.282621083
realworld_barabasi_albert_m2,V500_E997,Gabow1976,68275.5283847716,68121.72250130822
realworld_barabasi_albert_m2,V50_E97,Gabow1976,2247.77327433319,2259.2622823499937
realworld_barabasi_albert_m2,V1000_E1997,MicaliVazirani,445866.77636530885,445536.39561855665
